"user_id","session_id","landing_page","exit_page","pages_viewed","time_on_site","scroll_depth","conversion","page_sequence"
"user_793","session_1146","/about","/products",3,1598,0.923751012259163,0,"/checkout|/products"
"user_794","session_1511","/home","/blog",3,670,0.89710660064593,0,"/products|/products|/product-details|/blog|/blog"
"user_795","session_1410","/products","/cart",4,855,0.717673132685013,0,"/checkout|/checkout|/contact|/home"
"user_796","session_1370","/blog","/products",5,809,0.958548927097581,1,"/product-details|/faq|/faq|/about"
"user_797","session_1350","/products","/products",6,1293,0.601823274069466,1,"/blog|/home|/product-details|/home|/checkout|/checkout|/blog"
"user_798","session_1866","/about","/home",4,121,0.804903620574623,0,"/about|/about|/checkout|/faq|/products|/checkout"
"user_799","session_1521","/home","/home",6,1271,0.820251508476213,1,"/product-details|/cart|/blog|/contact|/checkout|/products|/cart|/blog"
"user_800","session_1786","/about","/blog",6,1204,0.338591910409741,0,"/cart|/blog|/product-details"
"user_801","session_1584","/blog","/products",5,1205,0.364020120864734,0,"/blog|/faq|/home|/cart|/cart|/cart|/products|/product-details"
"user_802","session_1791","/products","/products",12,915,0.303217531437986,0,"/home|/faq|/checkout|/home"
"user_803","session_1829","/home","/home",2,517,0.876517233345658,0,"/faq|/contact|/faq|/checkout|/cart|/blog|/about"
"user_804","session_1921","/products","/products",8,691,0.751372678321786,0,"/products|/product-details"
"user_805","session_1985","/home","/products",3,217,0.237936080642976,0,"/products|/blog|/checkout|/product-details|/products|/faq|/home|/home"
"user_806","session_1967","/products","/cart",4,481,0.867706930683926,0,"/about|/faq|/home|/faq|/products|/contact|/contact"
"user_807","session_1868","/blog","/blog",6,112,0.669136542617343,1,"/home|/products|/faq|/faq"
"user_808","session_1482","/home","/products",7,861,0.599907631380484,0,"/products|/product-details"
"user_809","session_1963","/home","/checkout",4,604,0.139532826165669,1,"/about|/home|/faq|/checkout|/checkout|/checkout|/faq|/product-details"
"user_810","session_1103","/blog","/products",4,402,0.351556034502573,0,"/blog|/checkout|/blog|/product-details|/about|/product-details"
"user_811","session_1387","/home","/home",4,1362,0.63759948189836,0,"/faq|/blog|/blog|/products|/home"
"user_812","session_1952","/blog","/cart",4,462,0.961061696149409,0,"/faq|/about|/contact|/product-details|/about|/contact|/about|/faq"
"user_813","session_1914","/about","/products",8,748,0.152600379590876,0,"/home|/home|/faq|/products|/cart|/cart|/product-details|/faq"
"user_814","session_1631","/products","/cart",7,1275,0.511721790931188,0,"/products|/product-details|/cart|/products|/checkout|/product-details|/about"
"user_815","session_1486","/home","/blog",6,233,0.46762213553302,0,"/faq|/checkout|/faq|/contact|/cart"
"user_816","session_1855","/products","/blog",8,269,0.558358583669178,1,"/about|/contact|/checkout|/products|/cart"
"user_817","session_1009","/blog","/blog",4,1773,0.13547808972653,0,"/products|/cart"
"user_818","session_1296","/home","/home",5,1759,0.876704789116047,0,"/product-details|/home|/about|/home|/home"
"user_819","session_1145","/blog","/products",5,1373,0.335088903736323,0,"/faq|/contact|/contact|/product-details|/home|/products|/blog"
"user_820","session_1796","/blog","/blog",2,83,0.514630889263935,0,"/about|/checkout|/faq"
"user_821","session_1514","/home","/blog",5,1754,0.29694269602187,0,"/faq|/products|/contact|/products|/checkout"
"user_822","session_1756","/blog","/home",7,1376,0.942295660171658,1,"/about|/products|/products|/product-details|/contact|/contact"
"user_823","session_1946","/products","/blog",4,1601,0.739428034843877,1,"/cart|/checkout|/faq|/blog|/about|/faq"
"user_824","session_1772","/home","/home",7,423,0.459432781022042,0,"/blog|/blog|/about|/contact|/product-details|/checkout"
"user_825","session_1025","/products","/blog",4,509,0.352217986295,0,"/faq|/faq"
"user_826","session_1701","/about","/checkout",8,1105,0.73310567655135,0,"/blog|/blog|/faq|/faq"
"user_827","session_1565","/blog","/checkout",6,632,0.298960174852982,0,"/about|/product-details"
"user_828","session_1795","/blog","/home",3,1370,0.364267233200371,0,"/product-details|/blog|/contact|/checkout|/cart|/faq"
"user_829","session_1849","/products","/products",8,162,0.900149128190242,0,"/checkout|/faq|/cart|/home|/product-details|/products|/faq|/checkout"
"user_830","session_1247","/products","/blog",9,1606,0.549377390556037,1,"/contact|/about"
"user_831","session_1607","/products","/home",6,1394,0.957212374173105,0,"/products|/about|/about"
"user_832","session_1825","/home","/products",6,1592,0.79818640591111,0,"/product-details|/cart|/contact|/contact|/contact|/home|/home|/product-details"
"user_833","session_1408","/blog","/blog",5,1708,0.876617676415481,0,"/about|/checkout|/product-details|/blog|/faq|/faq|/product-details|/blog"
"user_834","session_1502","/blog","/blog",3,603,0.617519765743054,0,"/products|/contact|/blog|/contact|/product-details|/contact|/checkout|/home"
"user_835","session_1936","/blog","/home",7,346,0.16115402712021,1,"/checkout|/products|/blog"
"user_836","session_1288","/home","/blog",6,295,0.566129787871614,1,"/products|/cart|/faq|/product-details|/cart|/about"
"user_837","session_1568","/home","/blog",8,233,0.909223862085491,0,"/home|/checkout|/product-details|/home|/products|/checkout|/about|/checkout"
"user_838","session_1740","/products","/blog",6,864,0.127693729288876,1,"/contact|/blog|/contact"
"user_839","session_1216","/home","/products",6,1466,0.198660353221931,0,"/contact|/blog|/contact|/about|/blog|/product-details"
"user_840","session_1183","/blog","/home",8,1564,0.668343615834601,0,"/blog|/home|/home|/faq"
"user_841","session_1531","/products","/products",7,145,0.524188396893442,0,"/cart|/checkout|/contact|/blog|/about|/faq|/checkout|/product-details"
"user_842","session_1929","/home","/home",3,1326,0.991191916866228,0,"/home|/cart|/blog|/faq|/cart"
"user_843","session_1924","/home","/blog",4,1752,0.791798711731099,0,"/blog|/products"
"user_844","session_1472","/products","/products",8,581,0.796658100816421,0,"/about|/products|/faq|/about|/checkout"
"user_845","session_1245","/home","/checkout",5,1298,0.473785800929181,0,"/product-details|/products|/home|/home|/home|/faq"
"user_846","session_1154","/home","/home",6,1084,0.997380464361049,0,"/products|/products"
"user_847","session_1675","/products","/cart",5,106,0.496204619598575,0,"/home|/blog|/faq|/about|/cart"
"user_848","session_1693","/home","/blog",7,825,0.970642131846398,1,"/about|/cart|/products|/checkout|/blog"
"user_849","session_1144","/home","/checkout",6,1160,0.594900636561215,1,"/faq|/blog|/faq|/home|/contact|/faq|/cart|/checkout"
"user_850","session_1735","/products","/blog",4,1447,0.777221709350124,0,"/faq|/checkout"
"user_851","session_1973","/products","/cart",7,989,0.699060477991588,0,"/contact|/contact|/contact|/contact|/home|/cart|/blog|/blog"
"user_852","session_1293","/home","/products",5,1591,0.847077373415232,1,"/contact|/about|/checkout|/products|/home|/home|/products"
"user_853","session_1728","/home","/cart",6,42,0.693633067025803,0,"/faq|/product-details|/blog|/blog|/home|/products"
"user_854","session_1731","/products","/products",5,821,0.105236375238746,0,"/about|/cart|/faq|/products|/blog|/cart|/product-details"
"user_855","session_1353","/blog","/cart",4,885,0.137927098269574,1,"/checkout|/home|/cart|/product-details|/blog|/checkout|/products|/cart"
"user_856","session_1022","/home","/blog",4,1434,0.932975165522657,0,"/home|/blog|/products|/about|/contact|/about|/blog"
"user_857","session_1622","/about","/home",4,523,0.487256638100371,0,"/about|/checkout|/blog"
"user_858","session_1909","/home","/home",5,1075,0.671235278970562,1,"/products|/home"
"user_859","session_1830","/home","/products",6,362,0.651593811670318,0,"/contact|/home|/blog|/product-details|/product-details|/cart|/home"
"user_860","session_1875","/home","/home",5,1459,0.957946904236451,0,"/about|/product-details"
"user_861","session_1454","/blog","/products",9,1082,0.750387417036109,0,"/product-details|/contact|/home|/faq|/checkout"
"user_862","session_1157","/home","/blog",5,512,0.290429671225138,0,"/home|/about|/contact"
"user_863","session_1759","/blog","/products",4,1451,0.437936609354801,0,"/home|/contact|/products"
"user_864","session_1253","/blog","/blog",6,1101,0.696982286521234,0,"/products|/home|/faq|/contact"
"user_865","session_1086","/products","/blog",5,1726,0.317022788524628,1,"/blog|/blog"
"user_866","session_1453","/products","/blog",10,346,0.619293966749683,0,"/cart|/cart"
"user_867","session_1984","/home","/cart",7,38,0.177148509491235,1,"/home|/home|/about|/product-details|/home"
"user_868","session_1827","/products","/blog",5,688,0.944801841676235,0,"/home|/home|/products|/products|/checkout"
"user_869","session_1035","/about","/cart",5,1395,0.309753808472306,0,"/contact|/contact|/products|/home|/product-details|/products|/home|/faq"
"user_870","session_1749","/home","/blog",2,1044,0.35689307639841,0,"/home|/cart|/cart"
"user_871","session_1583","/home","/blog",6,332,0.506473872554489,0,"/about|/contact|/blog"
"user_872","session_1576","/about","/home",5,188,0.517504661018029,0,"/product-details|/products|/products|/blog|/faq|/products"
"user_873","session_1047","/home","/products",6,1581,0.33638231898658,0,"/contact|/contact|/checkout|/home|/products|/blog|/cart|/checkout"
"user_874","session_1192","/products","/blog",8,288,0.282412277953699,0,"/checkout|/about|/product-details"
"user_875","session_1176","/home","/checkout",4,1154,0.751581001933664,0,"/products|/home"
"user_876","session_1028","/about","/checkout",3,820,0.480426324950531,0,"/about|/home|/faq|/product-details"
"user_877","session_1828","/about","/home",8,1669,0.679039670480415,0,"/faq|/faq|/about|/checkout|/checkout|/blog|/home"
"user_878","session_1249","/blog","/cart",4,1113,0.666247214260511,0,"/blog|/product-details|/faq|/blog|/blog|/home|/products|/checkout"
"user_879","session_1971","/products","/checkout",8,152,0.14845309688244,0,"/faq|/about|/faq|/blog|/about|/product-details|/product-details"
"user_880","session_1329","/blog","/home",2,945,0.530713659687899,0,"/checkout|/checkout|/checkout|/cart"
"user_881","session_1773","/home","/blog",8,1251,0.66205368314404,0,"/blog|/products|/faq|/contact"
"user_882","session_1964","/home","/home",8,888,0.394936466868967,0,"/about|/checkout|/faq|/about"
"user_883","session_1126","/about","/blog",9,1120,0.735390106425621,0,"/about|/contact|/cart|/products|/about|/faq|/about"
"user_884","session_1776","/about","/products",5,878,0.909716207743622,0,"/faq|/about|/product-details|/about|/contact|/about|/checkout|/products"
"user_885","session_1708","/products","/home",5,1539,0.457228157971986,0,"/product-details|/contact|/faq|/contact|/faq|/contact|/cart|/faq"
"user_886","session_1669","/blog","/blog",9,504,0.453503992478363,0,"/about|/products|/product-details|/faq|/product-details"
"user_887","session_1616","/home","/checkout",5,753,0.540487865707837,0,"/cart|/products|/home|/products|/product-details|/about"
"user_888","session_1354","/home","/products",9,1445,0.147705218219198,1,"/products|/checkout|/cart|/product-details|/checkout"
"user_889","session_1497","/products","/blog",6,1576,0.399505702126771,0,"/faq|/product-details"
"user_890","session_1579","/home","/cart",6,984,0.272271515172906,0,"/about|/products|/home|/home"
"user_891","session_1972","/home","/cart",7,611,0.446151953004301,0,"/checkout|/faq|/products|/contact|/home|/checkout"
"user_892","session_1208","/about","/blog",5,1054,0.493464704952203,0,"/products|/checkout|/home|/faq|/home|/product-details"
"user_893","session_1939","/products","/products",5,621,0.241261973511428,1,"/faq|/blog"
"user_894","session_1325","/blog","/products",5,311,0.164721001125872,0,"/contact|/home"
"user_895","session_1467","/products","/blog",5,933,0.698191597964615,1,"/product-details|/products|/blog|/contact|/faq|/products"
"user_896","session_1896","/home","/home",7,95,0.476839323225431,0,"/checkout|/about|/product-details|/home|/about|/faq|/about"
"user_897","session_1335","/products","/products",5,282,0.199289946886711,0,"/checkout|/checkout|/products|/products"
"user_898","session_1542","/home","/checkout",8,334,0.516574319428764,0,"/product-details|/about|/cart"
"user_899","session_1140","/home","/cart",9,603,0.349695632536896,0,"/faq|/about|/home|/home|/cart|/contact"
"user_900","session_1799","/blog","/products",6,656,0.183395886630751,0,"/contact|/product-details|/home|/contact|/product-details|/cart|/cart|/product-details"
"user_901","session_1075","/home","/blog",1,1564,0.26240817620419,0,"/products|/faq|/cart|/faq|/blog"
"user_902","session_1806","/home","/blog",10,661,0.57174664598424,0,"/product-details|/products|/products"
"user_903","session_1518","/home","/blog",5,1713,0.272709587379359,0,"/contact|/about|/products|/checkout|/home|/about|/products"
"user_904","session_1150","/home","/blog",8,884,0.563850679877214,1,"/product-details|/about|/products|/home"
"user_905","session_1689","/home","/checkout",6,1565,0.420606528967619,0,"/product-details|/products|/faq|/faq|/blog|/about|/faq|/contact"
"user_906","session_1285","/home","/products",6,592,0.843732429109514,0,"/contact|/product-details|/cart"
"user_907","session_1432","/about","/cart",4,624,0.382373755890876,0,"/home|/blog|/product-details|/about|/products|/checkout|/products|/home"
"user_908","session_1149","/about","/cart",3,316,0.569255340262316,0,"/products|/faq|/faq|/faq|/cart|/contact"
"user_909","session_1743","/about","/products",7,1136,0.317777998000383,0,"/product-details|/cart|/cart|/products|/products"
"user_910","session_1950","/products","/products",5,355,0.392746988241561,0,"/cart|/products|/product-details|/products|/checkout"
"user_911","session_1425","/products","/home",2,984,0.45996982192155,0,"/blog|/faq|/blog|/checkout"
"user_912","session_1156","/home","/blog",3,377,0.685218191542663,0,"/checkout|/home|/faq|/home|/products"
"user_913","session_1495","/home","/products",8,214,0.150845320336521,0,"/home|/about"
"user_914","session_1993","/blog","/products",7,615,0.734855322982185,0,"/home|/products|/home|/checkout|/product-details|/checkout|/blog|/checkout"
"user_915","session_1369","/home","/blog",3,1095,0.589786335779354,1,"/checkout|/products|/product-details|/blog|/product-details|/home"
"user_916","session_1683","/products","/home",7,1252,0.40525889210403,0,"/blog|/cart|/products"
"user_917","session_1027","/products","/checkout",2,393,0.762630665814504,0,"/home|/cart"
"user_918","session_1233","/home","/blog",6,765,0.339877542643808,0,"/contact|/home|/blog|/blog|/checkout|/products|/checkout"
"user_919","session_1198","/products","/checkout",4,286,0.189755874010734,0,"/faq|/home|/checkout|/faq|/about"
"user_920","session_1546","/home","/products",7,397,0.436100855632685,0,"/product-details|/checkout|/blog"
"user_921","session_1257","/products","/cart",6,1386,0.170931763388217,1,"/home|/blog|/home|/about|/products|/about|/home|/home"
"user_922","session_1826","/products","/products",6,882,0.30352642510552,0,"/products|/faq|/about|/cart|/home|/contact"
"user_923","session_1345","/home","/products",4,454,0.988473179936409,0,"/products|/contact|/contact|/faq|/cart|/about|/blog"
"user_924","session_1215","/about","/products",5,1440,0.206536634010263,0,"/home|/home|/product-details|/home|/blog|/blog|/contact"
"user_925","session_1995","/home","/products",5,814,0.635179469711147,0,"/products|/faq|/faq|/faq|/cart|/cart|/cart"
"user_926","session_1380","/products","/products",4,331,0.723053824598901,0,"/contact|/faq|/home|/faq"
"user_927","session_1592","/blog","/products",7,322,0.569089816324413,0,"/blog|/home"
"user_928","session_1375","/home","/products",2,1745,0.460618883394636,0,"/products|/cart|/about|/product-details|/checkout"
"user_929","session_1525","/home","/cart",4,954,0.479191622207873,0,"/about|/product-details|/checkout|/home|/product-details|/about|/product-details|/checkout"
"user_930","session_1001","/blog","/products",6,955,0.576265613292344,0,"/home|/products|/home|/products|/checkout|/contact"
"user_931","session_1097","/products","/blog",6,1249,0.719982323539443,0,"/cart|/blog"
"user_932","session_1715","/blog","/checkout",6,1425,0.98539047059603,0,"/product-details|/blog|/home|/blog|/checkout|/products|/product-details|/product-details"
"user_933","session_1874","/products","/products",7,1255,0.563368242885917,0,"/product-details|/blog|/cart|/about|/blog"
"user_934","session_1684","/blog","/blog",17,1587,0.543208713829517,0,"/products|/blog|/faq|/about|/product-details|/products|/cart"
"user_935","session_1997","/home","/blog",10,280,0.3633069105912,0,"/contact|/cart|/blog|/checkout"
"user_936","session_1032","/products","/blog",10,499,0.24394986461848,1,"/home|/product-details|/checkout|/cart|/contact|/contact|/checkout|/blog"
"user_937","session_1300","/blog","/checkout",7,1616,0.399427948659286,0,"/faq|/contact|/product-details|/cart"
"user_938","session_1506","/home","/blog",7,656,0.363971991557628,0,"/contact|/faq|/faq|/products|/about"
"user_939","session_1628","/products","/home",10,1680,0.42871681007091,0,"/cart|/product-details|/product-details|/blog|/home"
"user_940","session_1520","/products","/home",4,609,0.528203965746798,0,"/contact|/about|/faq|/home|/checkout|/faq|/checkout"
"user_941","session_1213","/about","/products",7,1172,0.437148532341234,0,"/cart|/product-details|/home|/faq|/faq|/products|/cart"
"user_942","session_1202","/home","/blog",3,953,0.48405634930823,0,"/cart|/blog|/contact|/about"
"user_943","session_1214","/products","/products",6,1026,0.303504480025731,0,"/contact|/product-details|/home"
"user_944","session_1989","/home","/home",7,913,0.150102887814865,0,"/faq|/contact|/cart|/cart|/products|/product-details|/blog"
"user_945","session_1736","/home","/products",2,970,0.872750264406204,0,"/checkout|/products|/about|/product-details|/blog|/product-details|/about"
"user_946","session_1653","/products","/cart",4,708,0.605113440123387,0,"/faq|/contact|/home|/about|/products"
"user_947","session_1449","/products","/blog",3,1095,0.58363730350975,0,"/checkout|/contact|/contact|/cart|/blog|/contact|/product-details"
"user_948","session_1580","/blog","/products",8,496,0.655239143059589,0,"/home|/home|/about"
"user_949","session_1109","/home","/cart",5,1175,0.297767276433296,0,"/product-details|/checkout|/cart"
"user_950","session_1133","/products","/products",7,1209,0.567631913139485,0,"/faq|/product-details|/about|/cart"
"user_951","session_1879","/home","/products",7,1011,0.750540807959624,0,"/home|/product-details|/cart|/about|/blog"
"user_952","session_1066","/products","/blog",4,576,0.125396717130207,0,"/product-details|/about|/faq|/faq"
"user_953","session_1907","/products","/cart",5,1346,0.673224741918966,0,"/blog|/about|/faq|/faq"
"user_954","session_1003","/products","/blog",5,1529,0.766200701729394,0,"/contact|/cart|/cart|/blog|/blog|/blog"
"user_955","session_1411","/home","/blog",7,682,0.500757707119919,0,"/product-details|/home|/contact|/products|/checkout|/checkout|/contact"
"user_956","session_1070","/products","/products",6,811,0.817646111431532,0,"/home|/product-details|/cart|/contact|/about"
"user_957","session_1839","/products","/home",4,1571,0.690171805792488,0,"/products|/product-details|/products|/home|/products|/blog"
"user_958","session_1012","/home","/blog",5,754,0.647666186583228,0,"/about|/products|/faq"
"user_959","session_1713","/products","/products",5,888,0.264130876283161,0,"/products|/product-details|/about|/cart|/contact|/home|/blog|/faq"
"user_960","session_1833","/home","/cart",6,922,0.768384351581335,0,"/about|/checkout|/cart|/faq"
"user_961","session_1587","/home","/products",6,100,0.479074468137696,0,"/cart|/products|/blog|/about|/blog|/home|/products|/blog"
"user_962","session_1360","/products","/blog",5,730,0.196741822757758,0,"/faq|/blog|/about|/cart"
"user_963","session_1674","/home","/blog",5,845,0.242973887966946,0,"/home|/blog|/products|/checkout"
"user_964","session_1269","/home","/products",9,1016,0.807499817223288,1,"/faq|/faq|/about|/home|/contact|/home|/faq"
"user_965","session_1515","/products","/cart",6,1220,0.206419651978649,0,"/about|/cart|/faq|/product-details|/products"
"user_966","session_1978","/blog","/home",6,1238,0.519738191994838,1,"/product-details|/products|/faq|/products|/blog|/faq|/products|/faq"
"user_967","session_1599","/blog","/cart",4,1606,0.433154523419216,0,"/about|/cart|/faq|/faq|/products|/faq|/cart|/checkout"
"user_968","session_1101","/home","/products",5,1209,0.544060462713242,1,"/cart|/contact|/product-details"
"user_969","session_1594","/home","/home",7,957,0.61004630161915,0,"/product-details|/about|/cart|/product-details|/blog|/contact"
"user_970","session_1641","/about","/home",5,581,0.958562934515066,0,"/about|/faq|/checkout|/about|/about|/contact|/home"
"user_971","session_1102","/about","/checkout",6,76,0.262557833618484,0,"/blog|/product-details|/contact|/blog|/blog|/cart"
"user_972","session_1884","/about","/blog",4,260,0.447821722831577,0,"/contact|/home|/checkout|/product-details"
"user_973","session_1385","/products","/blog",6,918,0.487465282110497,0,"/products|/cart|/about|/cart|/contact|/products|/home|/product-details"
"user_974","session_1367","/home","/checkout",9,934,0.864601185359061,0,"/cart|/home|/about"
"user_975","session_1314","/about","/cart",2,234,0.130232467362657,0,"/about|/checkout|/blog|/faq"
"user_976","session_1484","/about","/blog",5,483,0.120123153273016,0,"/contact|/contact|/home|/checkout"
"user_977","session_1060","/home","/blog",4,321,0.39477915216703,0,"/blog|/home|/products|/about|/about|/product-details|/checkout"
"user_978","session_1848","/home","/home",6,525,0.408079559891485,1,"/about|/faq|/cart|/cart|/blog|/contact"
"user_979","session_1643","/products","/products",3,300,0.891220356756821,0,"/blog|/faq|/home|/about|/products|/home"
"user_980","session_1793","/home","/cart",7,789,0.608197474852204,0,"/product-details|/products|/blog|/about"
"user_981","session_1556","/products","/cart",3,405,0.212302534095943,1,"/products|/checkout|/about|/about|/contact|/home|/product-details|/product-details"
"user_982","session_1763","/products","/blog",5,168,0.155530619388446,0,"/about|/checkout|/blog|/product-details|/cart|/products|/about"
"user_983","session_1850","/blog","/checkout",5,1574,0.204803193779662,0,"/home|/product-details|/faq|/about|/home|/blog|/contact"
"user_984","session_1366","/blog","/products",6,409,0.852284356672317,0,"/checkout|/checkout|/contact|/products"
"user_985","session_1283","/home","/cart",5,389,0.47169057324063,0,"/cart|/cart"
"user_986","session_1543","/blog","/blog",12,590,0.971587788010947,1,"/blog|/contact|/checkout|/cart|/home|/about|/products"
"user_987","session_1436","/products","/blog",6,615,0.733205096819438,0,"/about|/blog|/home|/products"
"user_988","session_1737","/home","/home",5,1392,0.341941318917088,0,"/about|/home|/about|/home|/cart|/product-details"
"user_989","session_1182","/home","/blog",8,1044,0.902611905895174,0,"/faq|/about|/home|/faq|/home"
"user_990","session_1730","/home","/home",5,317,0.683812745660543,0,"/blog|/faq|/blog"
"user_991","session_1485","/home","/checkout",7,1470,0.996417778683826,0,"/home|/home|/home|/cart|/cart|/about"
"user_992","session_1474","/products","/blog",9,1662,0.203466471540742,0,"/checkout|/products|/cart|/cart|/blog"
"user_993","session_1043","/products","/home",8,477,0.80956294243224,0,"/cart|/products|/faq"
"user_994","session_1359","/blog","/blog",3,1360,0.981316884723492,0,"/about|/contact"
"user_995","session_1147","/home","/home",5,392,0.774130754941143,0,"/checkout|/checkout|/product-details|/faq|/product-details|/home|/home"
"user_996","session_1491","/blog","/cart",6,1498,0.798367838282138,0,"/product-details|/contact|/faq"
"user_997","session_1368","/products","/blog",5,565,0.980844402499497,0,"/product-details|/about|/home"
"user_998","session_1007","/home","/blog",8,1387,0.394291999097914,0,"/contact|/cart|/products|/home|/checkout"
"user_999","session_1642","/home","/cart",8,244,0.443562498968095,0,"/products|/about"
"user_1000","session_1356","/products","/blog",7,1525,0.260372490831651,1,"/contact|/contact"
